song_artist,lyric,ID,valence,energy,artist_rtn,song_rtn
Good Riddance (Time of Your Life)_Green Day,"It's something unpredictable, but in the end it's right",244,0.648,0.432,Green Day,Good Riddance (Time of Your Life)
Good Riddance (Time of Your Life)_Green Day,I hope you had the time of your life,244,0.648,0.432,Green Day,Good Riddance (Time of Your Life)
Good Riddance (Time of Your Life)_Green Day,"So take the photographs, and still frames in your mind",244,0.648,0.432,Green Day,Good Riddance (Time of Your Life)
Good Riddance (Time of Your Life)_Green Day,Hang it on a shelf in good health and good time,244,0.648,0.432,Green Day,Good Riddance (Time of Your Life)
Good Riddance (Time of Your Life)_Green Day,Tattoos of memories and dead skin on trial,244,0.648,0.432,Green Day,Good Riddance (Time of Your Life)
Good Riddance (Time of Your Life)_Green Day,"For what it's worth, it was worth all the while",244,0.648,0.432,Green Day,Good Riddance (Time of Your Life)
Good Riddance (Time of Your Life)_Green Day,"It's something unpredictable, but in the end it's right",244,0.648,0.432,Green Day,Good Riddance (Time of Your Life)
Good Riddance (Time of Your Life)_Green Day,I hope you had the time of your life,244,0.648,0.432,Green Day,Good Riddance (Time of Your Life)
Good Riddance (Time of Your Life)_Green Day,"It's something unpredictable, but in the end it's right",244,0.648,0.432,Green Day,Good Riddance (Time of Your Life)
Good Riddance (Time of Your Life)_Green Day,I hope you had the time of your life,244,0.648,0.432,Green Day,Good Riddance (Time of Your Life)
Good Riddance (Time of Your Life)_Green Day,"It's something unpredictable, but in the end it's right",244,0.648,0.432,Green Day,Good Riddance (Time of Your Life)
Good Riddance (Time of Your Life)_Green Day,I hope you had the time of your life,244,0.648,0.432,Green Day,Good Riddance (Time of Your Life)
You Are Not Alone_Michael Jackson,NA,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Another day has gone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I'm still all alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,How could this be,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You're not here with me,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You never said goodbye,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Someone tell me why,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Did you have to go,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,And leave my world so cold,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Every day I sit and ask myself,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,How did love slip away,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Something whispers in my ear and says,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,That you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here with you,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Though you're far away,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here to stay,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here with you,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Though we're far apart,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You're always in my heart,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"'Lone, 'lone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"Why, 'lone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Just the other night,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I thought I heard you cry,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Asking me to come,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,And hold you in my arms,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I can hear your prayers,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Your burdens I will bear,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But first I need your hand,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Then forever can begin,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Every day I sit and ask myself,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,How did love slip away,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Something whispers in my ear and says,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,That you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here with you,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Though you're far away,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here to stay,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here with you,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Though we're far apart,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You're always in my heart,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"'Lone, 'lone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"Why, 'lone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Whisper three words and I'll come running,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,And girl you know that I'll be there,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I'll be there,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,That you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here with you,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Though you're far away,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here to stay,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here with you,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Though we're far apart,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You're always in my heart,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"'Lone, 'lone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"Why, 'lone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,For you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Not alone oh,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Say it again,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"Not alone, Not alone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,If you just reach out for me girl,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"In the morning, in the evening",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"Not alone, not alone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You and me not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Oh together together,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Not not being alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Not not being alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,NA,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Another day has gone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I'm still all alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,How could this be,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You're not here with me,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You never said goodbye,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Someone tell me why,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Did you have to go,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,And leave my world so cold,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Every day I sit and ask myself,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,How did love slip away,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Something whispers in my ear and says,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,That you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here with you,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Though you're far away,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here to stay,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here with you,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Though we're far apart,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You're always in my heart,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"'Lone, 'lone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"Why, 'lone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Just the other night,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I thought I heard you cry,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Asking me to come,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,And hold you in my arms,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I can hear your prayers,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Your burdens I will bear,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But first I need your hand,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Then forever can begin,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Every day I sit and ask myself,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,How did love slip away,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Something whispers in my ear and says,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,That you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here with you,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Though you're far away,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here to stay,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here with you,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Though we're far apart,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You're always in my heart,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"'Lone, 'lone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"Why, 'lone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Whisper three words and I'll come running,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,And girl you know that I'll be there,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I'll be there,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,That you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here with you,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Though you're far away,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here to stay,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,I am here with you,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Though we're far apart,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You're always in my heart,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,But you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"'Lone, 'lone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"Why, 'lone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,For you are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Not alone oh,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Say it again,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You are not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"Not alone, Not alone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,If you just reach out for me girl,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"In the morning, in the evening",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,"Not alone, not alone",246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,You and me not alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Oh together together,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Not not being alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
You Are Not Alone_Michael Jackson,Not not being alone,246,0.256,0.402,Michael Jackson,You Are Not Alone
Jonathan David_Belle & Sebastian,I know you like her,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,"Well, I like her, too",247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,I know she likes you,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,It's not as if I'm being sent off to war,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,There are worse things in this world,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,There's still room in my wooden horse for two,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,I was Jonathan to your David,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,You're still king,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,"Well, I'd thought about her",247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,"I dreamed she'd come, I'd make my escape",247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,I thought she liked me but somehow I was wrong,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,I know you don't want it this way,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,But it's okay (it's okay),247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,It's not like we'll be parted,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,It's not like we'll never know love,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,And she'll smile for you (she'll smile for you),247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,She'll hold your hand (hold out your hand),247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,"You'll be in love, there's no other way",247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,And I will make it someday,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,"Well, I know you like her",247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,"Well, I like her, too",247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,I know she likes you,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,It's not as if I'm being sent off to war,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,There are worse things in this world,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,There's still room in my wooden horse for two,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,I was Jonathan to your David,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,You're still king,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,Visions of love recollected,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,Have we ever been true?,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,"I know that I have, it's time for you to go",247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,It's all in the stones that you throw,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,I want you to know (to know),247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,It's not like we'll be parted,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,It's not like we'll never know love,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,And she'll smile for you (she'll smile for you),247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,She'll hold your hand (hold out your hand),247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,"You'll be in love, there's no other way",247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,People say that we'll never change,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,We'll never change,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,But I have,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,You and her in the local newspaper,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,You will be married and you'll be gone,247,0.868,0.774,Belle & Sebastian,Jonathan David
Jonathan David_Belle & Sebastian,Married and you'll be gone,247,0.868,0.774,Belle & Sebastian,Jonathan David
Viva La Vida_Coldplay,I used to rule the world,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Seas would rise when I gave the word,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Now in the morning I sleep alone,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Sweep the streets I used to own,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,I used to roll the dice,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Feel the fear in my enemy's eyes,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Listen as the crowd would sing,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,"Now the old King is dead, long live the King",248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,One minute I held the key,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Next the walls were closed on me,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,And I discovered that my castles stand,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Upon pillars of salt and pillars of sand,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,I hear Jerusalem bells a-ringing,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Roman Cavalry choirs are singing,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,"Be my mirror, my sword and shield",248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,My missionaries in a foreign field,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,For some reason I can't explain,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Once you'd gone there was never,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Never an honest word,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,And that was when I ruled the world,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,It was the wicked and wild wind,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Blew down the doors to let me in,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Shattered windows and the sound of drums,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,People couldn't believe what I'd become,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Revolutionaries wait,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,For my head on a silver plate,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Just a puppet on a lonely string,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Oh who would ever want to be king?,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,I hear Jerusalem bells a-ringing,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Roman Cavalry choirs are singing,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,"Be my mirror, my sword and shield",248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,My missionaries in a foreign field,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,For some reason I can't explain,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,I know Saint Peter won't call my name,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Never an honest word,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,But that was when I ruled the world,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Oh-oh-oh oh-oh,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Oh-oh-oh oh-oh,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Oh-oh-oh oh-oh,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Oh-oh-oh oh-oh,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,(oh-oh-oh oh-oh) I hear Jerusalem bells a-ringing,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,(oh-oh-oh oh-oh) Roman Cavalry choirs are singing,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,"(oh-oh-oh oh-oh) Be my mirror, my sword and shield",248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,(oh-oh-oh oh-oh) My missionaries in a foreign field,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,(oh-oh-oh oh-oh) For some reason I can't explain,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,(oh-oh-oh oh-oh) I know Saint Peter won't call my name,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,Never an honest word,248,0.416,0.619,Coldplay,Viva La Vida
Viva La Vida_Coldplay,But that was when I ruled the world,248,0.416,0.619,Coldplay,Viva La Vida
All By Myself_Céline Dion,When I was young,249,0.0773,0.325,Céline Dion,All By Myself
All By Myself_Céline Dion,I never needed anyone,249,0.0773,0.325,Céline Dion,All By Myself
All By Myself_Céline Dion,And making love was just for fun,249,0.0773,0.325,Céline Dion,All By Myself
All By Myself_Céline Dion,Those days are gone,249,0.0773,0.325,Céline Dion,All By Myself
All By Myself_Céline Dion,Livin' alone,249,0.0773,0.325,Céline Dion,All By Myself
All By Myself_Céline Dion,I think of all the friends I've known,249,0.0773,0.325,Céline Dion,All By Myself
All By Myself_Céline Dion,When I dial the telephone,249,0.0773,0.325,Céline Dion,All By Myself
All By Myself_Céline Dion,Nobody's home,249,0.0773,0.325,Céline Dion,All By Myself
All By Myself_Céline Dion,All by myself,249,0.0773,0.325,Céline Dion,All By Myself
All By Myself_Céline Dion,Don't wanna be,249,0.0773,0.325,Céline Dion,All By Myself
All By Myself_Céline Dion,All by myself,249,0.0773,0.325,Céline Dion,All By Myself
All By Myself_Céline Dion,Anymore,249,0.0773,0.325,Céline Dion,All By Myself
All By Myself_Céline Dion,Hard to be sure,249,0.0773,0.325,Céline Dion,All By Myself
